msi,digestibility,pred_iauc_per1000
1.1046560055831254,-0.7161012654269701,3.6607269381873864
1.1621624126672963,-0.7161012654269701,3.7179279664175824
1.2196688197514676,-0.7161012654269701,3.7751289946477797
1.2771752268356384,-0.7161012654269701,3.8323300228779758
1.3346816339198098,-0.7161012654269701,3.8895310511081727
1.3921880410039804,-0.7161012654269701,3.9467320793383687
-0.8505618352786911,-0.579805936804932,1.7212304994354641
-0.79305542819452,-0.579805936804932,1.7816460388015891
-0.735549021110349,-0.579805936804932,1.8420615781677139
-0.6780426140261779,-0.579805936804932,1.9024771175338386
-0.6205362069420068,-0.579805936804932,1.9628926568999634
-0.5630297998578357,-0.579805936804932,2.0233081962660884
-0.5055233927736646,-0.579805936804932,2.0837237356322134
-0.44801698568949366,-0.579805936804932,2.144139274998338
-0.39051057860532257,-0.579805936804932,2.2045548143644624
-0.33300417152115147,-0.579805936804932,2.264970353730588
-0.2754977644369804,-0.579805936804932,2.3253858930967124
-0.2179913573528094,-0.579805936804932,2.385801432462837
-0.1604849502686383,-0.579805936804932,2.4462169718289624
-0.1029785431844672,-0.579805936804932,2.506632511195087
-0.04547213610029621,-0.579805936804932,2.5670480505612114
0.012034270983874884,-0.579805936804932,2.6274635899273364
0.06954067806804598,-0.579805936804932,2.6878791292934614
0.12704708515221708,-0.579805936804932,2.7482946686595864
0.18455349223638817,-0.579805936804932,2.808710208025711
0.24205989932055927,-0.579805936804932,2.869125747391836
0.29956630640473036,-0.579805936804932,2.929541286757961
0.35707271348890124,-0.579805936804932,2.9899568261240854
0.41457912057307233,-0.579805936804932,3.05037236549021
0.47208552765724343,-0.579805936804932,3.1107879048563354
0.5295919347414145,-0.579805936804932,3.17120344422246
0.5870983418255856,-0.579805936804932,3.231618983588585
0.6446047489097567,-0.579805936804932,3.2920345229547094
0.7021111559939278,-0.579805936804932,3.3524500623208344
0.7596175630780987,-0.579805936804932,3.412865601686959
0.8171239701622698,-0.579805936804932,3.473281141053084
0.8746303772464409,-0.579805936804932,3.533696680419209
0.932136784330612,-0.579805936804932,3.594112219785334
0.9896431914147831,-0.579805936804932,3.654527759151458
1.047149598498954,-0.579805936804932,3.714943298517583
1.1046560055831254,-0.579805936804932,3.775358837883709
1.1621624126672963,-0.579805936804932,3.835774377249833
1.2196688197514676,-0.579805936804932,3.896189916615959
1.2771752268356384,-0.579805936804932,3.956605455982083
1.3346816339198098,-0.579805936804932,4.017020995348208
1.3921880410039804,-0.579805936804932,4.077436534714333
-0.8505618352786911,-0.4435106081828941,1.7265690205102224
-0.79305542819452,-0.4435106081828941,1.7901990710122757
-0.735549021110349,-0.4435106081828941,1.8538291215143288
-0.6780426140261779,-0.4435106081828941,1.9174591720163818
-0.6205362069420068,-0.4435106081828941,1.9810892225184351
-0.5630297998578357,-0.4435106081828941,2.044719273020488
-0.5055233927736646,-0.4435106081828941,2.1083493235225417
-0.44801698568949366,-0.4435106081828941,2.1719793740245947
-0.39051057860532257,-0.4435106081828941,2.235609424526648
-0.33300417152115147,-0.4435106081828941,2.2992394750287013
-0.2754977644369804,-0.4435106081828941,2.3628695255307544
-0.2179913573528094,-0.4435106081828941,2.426499576032807
-0.1604849502686383,-0.4435106081828941,2.4901296265348605
-0.1029785431844672,-0.4435106081828941,2.5537596770369135
-0.04547213610029621,-0.4435106081828941,2.6173897275389666
0.012034270983874884,-0.4435106081828941,2.68101977804102
0.06954067806804598,-0.4435106081828941,2.744649828543073
0.12704708515221708,-0.4435106081828941,2.8082798790451267
0.18455349223638817,-0.4435106081828941,2.8719099295471793
