ChemicalName,ChemicalID,CasRN,GeneSymbol,GeneID,GeneForms,Organism,OrganismID,Interaction,InteractionActions,PubMedIDs
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,SYNE3,161176,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of SYNE3 mRNA,increases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,SYT12,91683,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of SYT12 mRNA,increases^expression,36314267
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,SYT14,255928,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of SYT14 mRNA,decreases^expression,38685446
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,SYT7,9066,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of SYT7 mRNA,decreases^expression,36314267
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TANC1,85461,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TANC1 mRNA,increases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TBC1D1,23216,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TBC1D1 gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TBC1D30,23329,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TBC1D30 gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TBCD,6904,promoter,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of TBCD promoter,decreases^methylation|increases^abundance,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TBX20,57057,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TBX20 gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TCP10L,140290,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TCP10L gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TESPA1,9840,promoter,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of TESPA1 promoter,decreases^methylation|increases^abundance,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TEX29,121793,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TEX29 gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TEX36-AS1,100169752,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TEX36-AS1 gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TFG,10342,promoter,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of TFG promoter,decreases^methylation|increases^abundance,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TFG,10342,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TFG mRNA,decreases^expression,38685446
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TG,7038,protein,Homo sapiens,9606,4-phenylbutyric acid inhibits the reaction [mono-(2-ethylhexyl)phthalate results in decreased expression of TG protein],decreases^expression|decreases^reaction,36005737
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TG,7038,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TG protein,decreases^expression,36005737
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TG,7038,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased secretion of TG protein,decreases^secretion,26985823
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TGFB1I1,7041,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TGFB1I1 mRNA,decreases^expression,38685446
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TGFB2,7042,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TGFB2 mRNA,decreases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TGIF2-RAB5IF,100527943,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TGIF2-RAB5IF mRNA,decreases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TGM2,7052,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TGM2 mRNA,increases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TH,7054,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TH gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIAF1,100316851,5' UTR,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of TIAF1 5' UTR,decreases^methylation|increases^abundance,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMM23,100287932,protein,Homo sapiens,9606,Acetylcysteine inhibits the reaction [[mono-(2-ethylhexyl)phthalate co-treated with Carbonyl Cyanide m-Chlorophenyl Hydrazone] results in increased degradation of TIMM23 protein],affects^cotreatment|decreases^reaction|increases^degradation,33161305
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMM23,100287932,protein,Homo sapiens,9606,[mono-(2-ethylhexyl)phthalate co-treated with Carbonyl Cyanide m-Chlorophenyl Hydrazone] results in increased degradation of TIMM23 protein,affects^cotreatment|increases^degradation,33161305
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMM23,100287932,protein,Homo sapiens,9606,PINK1 protein promotes the reaction [PRKN protein promotes the reaction [[mono-(2-ethylhexyl)phthalate co-treated with Carbonyl Cyanide m-Chlorophenyl Hydrazone] results in increased degradation of TIMM23 protein]],affects^cotreatment|increases^degradation|increases^reaction,33161305
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMM23,100287932,protein,Homo sapiens,9606,PRKN protein promotes the reaction [[mono-(2-ethylhexyl)phthalate co-treated with Carbonyl Cyanide m-Chlorophenyl Hydrazone] results in increased degradation of TIMM23 protein],affects^cotreatment|increases^degradation|increases^reaction,33161305
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMP1,7076,protein,Homo sapiens,9606,2-chloro-5-nitrobenzanilide inhibits the reaction [mono-(2-ethylhexyl)phthalate results in increased expression of TIMP1 protein],decreases^reaction|increases^expression,28416457
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMP1,7076,protein,Homo sapiens,9606,mifobate inhibits the reaction [mono-(2-ethylhexyl)phthalate results in increased expression of TIMP1 protein],decreases^reaction|increases^expression,28416457
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMP1,7076,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TIMP1 protein,increases^expression,28416457
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMP1,7076,protein,Homo sapiens,9606,PPARG mRNA promotes the reaction [mono-(2-ethylhexyl)phthalate results in increased expression of TIMP1 protein],increases^expression|increases^reaction,28416457
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMP2,7077,mRNA,Homo sapiens,9606,ESR1 protein affects the reaction [mono-(2-ethylhexyl)phthalate affects the expression of TIMP2 mRNA],affects^expression|affects^reaction,33631300
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMP2,7077,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate affects the expression of TIMP2 mRNA,affects^expression,33631300
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMP2,7077,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate affects the expression of TIMP2 protein,affects^expression,33631300
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TIMP3,7078,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TIMP3 mRNA,decreases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TINAGL1,64129,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TINAGL1 mRNA,decreases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TJP1,7082,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TJP1 protein,decreases^expression,34380243
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TLN2,83660,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TLN2 mRNA,increases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TLR4,7099,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TLR4 mRNA,decreases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TLX1,3195,promoter,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of TLX1 promoter,decreases^methylation|increases^abundance,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TLX1,3195,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TLX1 mRNA,decreases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TM6SF1,53346,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TM6SF1 mRNA,increases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMED5,50999,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TMED5 mRNA,increases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMEFF2,23671,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TMEFF2 mRNA,decreases^expression,22017230|36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMEM130,222865,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TMEM130 mRNA,decreases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMEM135,65084,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TMEM135 mRNA,increases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMEM154,201799,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TMEM154 mRNA,increases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMEM200A,114801,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TMEM200A mRNA,increases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMEM52,339456,5' UTR,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of TMEM52 5' UTR,decreases^methylation|increases^abundance,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMPO,7112,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TMPO mRNA,decreases^expression,38685446
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TMPRSS5,80975,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TMPRSS5 mRNA,increases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TNF,7124,protein,Homo sapiens,9606,[Phthalic Acids results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased secretion of TNF protein,increases^abundance|increases^secretion,36241073
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TNFRSF21,27242,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TNFRSF21 mRNA,increases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TNFRSF8,943,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TNFRSF8 mRNA,decreases^expression,36695872
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TNFSF10,8743,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of and results in increased methylation of TNFSF10 mRNA,decreases^expression|increases^methylation,36314267
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TNFSF10,8743,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TNFSF10 mRNA,decreases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TNFSF11,8600,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TNFSF11 gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TNR,7143,5' UTR,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in decreased methylation of TNR 5' UTR,decreases^methylation|increases^abundance,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TOE1,114034,gene,Homo sapiens,9606,[Diethylhexyl Phthalate results in increased abundance of mono-(2-ethylhexyl)phthalate] which results in increased methylation of TOE1 gene,increases^abundance|increases^methylation,33872906
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TOMM20,9804,protein,Homo sapiens,9606,Acetylcysteine inhibits the reaction [[mono-(2-ethylhexyl)phthalate co-treated with Carbonyl Cyanide m-Chlorophenyl Hydrazone] results in increased degradation of TOMM20 protein],affects^cotreatment|decreases^reaction|increases^degradation,33161305
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TOMM20,9804,protein,Homo sapiens,9606,[mono-(2-ethylhexyl)phthalate co-treated with Carbonyl Cyanide m-Chlorophenyl Hydrazone] results in increased degradation of TOMM20 protein,affects^cotreatment|increases^degradation,33161305
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TOMM20,9804,protein,Homo sapiens,9606,PINK1 protein promotes the reaction [PRKN protein promotes the reaction [[mono-(2-ethylhexyl)phthalate co-treated with Carbonyl Cyanide m-Chlorophenyl Hydrazone] results in increased degradation of TOMM20 protein]],affects^cotreatment|increases^degradation|increases^reaction,33161305
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TOMM20,9804,protein,Homo sapiens,9606,PRKN protein promotes the reaction [[mono-(2-ethylhexyl)phthalate co-treated with Carbonyl Cyanide m-Chlorophenyl Hydrazone] results in increased degradation of TOMM20 protein],affects^cotreatment|increases^degradation|increases^reaction,33161305
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TOMM34,10953,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TOMM34 mRNA,decreases^expression,38685446
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TP53,7157,protein,Homo sapiens,9606,gingerol inhibits the reaction [mono-(2-ethylhexyl)phthalate results in increased expression of TP53 protein],decreases^reaction|increases^expression,28988496
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TP53,7157,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased activity of TP53 protein,increases^activity,21515331
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TP53,7157,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TP53 protein,increases^expression,28988496
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TP53,7157,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased phosphorylation of and results in increased expression of TP53 protein,increases^expression|increases^phosphorylation,24706461
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TP53,7157,protein,Homo sapiens,9606,Selenomethionine inhibits the reaction [mono-(2-ethylhexyl)phthalate results in increased activity of TP53 protein],decreases^reaction|increases^activity,21515331
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TP53,7157,protein,Homo sapiens,9606,Sodium Selenite inhibits the reaction [mono-(2-ethylhexyl)phthalate results in increased activity of TP53 protein],decreases^reaction|increases^activity,21515331
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TP53,7157,protein,Homo sapiens,9606,TP53 protein results in decreased susceptibility to mono-(2-ethylhexyl)phthalate,decreases^response to substance,24706461
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TP53I13,90313,mRNA,Homo sapiens,9606,[mono(2-ethyl-5-hydroxyhexyl) phthalate co-treated with mono-(2-ethylhexyl)phthalate co-treated with mono(2-ethyl-5-oxohexyl)phthalate co-treated with 2-ethyl-5-carboxypentyl phthalate co-treated with mono-isobutyl phthalate co-treated with mono-benzyl phthalate co-treated with monobutyl phthalate metabolite co-treated with monoethyl phthalate co-treated with monobutyl phthalate] results in decreased expression of TP53I13 mRNA,affects^cotreatment|decreases^expression,38992643
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TPM1,7168,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TPM1 mRNA,decreases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TPO,7173,protein,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TPO protein,decreases^expression,36005737
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TRABD2A,129293,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TRABD2A mRNA,increases^expression,22017230
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TRAPPC4,51399,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in decreased expression of TRAPPC4 mRNA,decreases^expression,38685446
mono-(2-ethylhexyl)phthalate,C016599,4376-20-9,TRHDE,29953,mRNA,Homo sapiens,9606,mono-(2-ethylhexyl)phthalate results in increased expression of TRHDE mRNA,increases^expression,22017230
